id	title	description	link	image_link	additional_image_link	availability	price	condition	brand
3109	Gel fixare puternica Idol 150ml	SCHIMBĂȚI ASPECTUL ORI DE CÂTE ORI DORIȚI. IDOL, noua și exclusivista linie de styling, care combină performanțele tehnice înalte ale uleiurilor vegetale extrem de fine și bogate pentru a asigura un păr sănătos și frumos. Fii tu însăți. FII IDOLUL TĂU.	https://salonbeautyarena.ro/product/gel-fixare-puternica-idol-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-fixare-puternica-idol-150ml-471131.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-fixare-puternica-idol-150ml-125192.jpg	in_stock	104.00 RON	new	Medavita
2407	Gel Igienizant pentru Maini - fara clatire — 100 ml	MÂINILE SUNT PARTEA CORPULUI CARE NE IDENTIFICĂ CEL MAI MULT ȘI CARE NE REPREZINTĂ CEL MAI MULT: DE ACEEA ESTE ATÂT DE IMPORTANT SĂ AVEM GRIJĂ DE ELE. Mâinile sunt una dintre cele mai expuse părți ale corpului nostru și de aceea este important să le menținem mereu hidratate, moi și frumoase. Ele reprezintă un instrument incomparabil din punct de vedere comunicativ și funcțional și sunt din ce în ce mai supuse acțiunii agenților atmosferici și externi, motiv pentru care au nevoie de mai multă grijă și atenție.	https://salonbeautyarena.ro/product/gel-igienizant-pentru-maini-fara-clatire-100-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-835064.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-561137.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-118603.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-572214.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-540886.jpg	in_stock	64.00 RON	new	Medavita
2409	Gel Igienizant pentru Maini - fara clatire — 500 ml	MÂINILE SUNT PARTEA CORPULUI CARE NE IDENTIFICĂ CEL MAI MULT ȘI CARE NE REPREZINTĂ CEL MAI MULT: DE ACEEA ESTE ATÂT DE IMPORTANT SĂ AVEM GRIJĂ DE ELE. Mâinile sunt una dintre cele mai expuse părți ale corpului nostru și de aceea este important să le menținem mereu hidratate, moi și frumoase. Ele reprezintă un instrument incomparabil din punct de vedere comunicativ și funcțional și sunt din ce în ce mai supuse acțiunii agenților atmosferici și externi, motiv pentru care au nevoie de mai multă grijă și atenție.	https://salonbeautyarena.ro/product/gel-igienizant-pentru-maini-fara-clatire-500-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-633177.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-118603.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-572214.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-igienizant-pentru-maini-fara-clatire-540886.jpg	in_stock	176.00 RON	new	Medavita
3123	Gel pentru bucle extra-puternic -150ml	Gel de ondulare foarte puternic care creează bucle de înaltă definiție și de lungă durată, perfect separate, hidratate și strălucitoare. Conține vitamina E, uleiuri de Moringa și Acai și unt de Cupuacu.	https://salonbeautyarena.ro/product/gel-pentru-bucle-extra-puternic-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-pentru-bucle-extra-puternic-150ml-826074.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-pentru-bucle-extra-puternic-150ml-717307.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/gel-pentru-bucle-extra-puternic-150ml-089899.jpg	in_stock	147.00 RON	new	Medavita
301090	Kit Anticadere - Sampon Anticadere 400ml si Vitality Hair and Scalp Cream 150ml	EXCELENȚĂ ÎN LUMEA ANTI-CĂDERII PĂRULUI, ÎN ITALIA Vedeta noastră, un produs îndrăgit care stimulează regenerarea și întărește modul în care părul este ancorat de scalp. Aveți grijă de părul dvs. cu ritualul anti-cădere a părului conceput pentru a vă ghida într-o călătorie de well-being. UN AMESTEC DE INGREDIENTE ACTIVE PENTRU A PREVENI ȘI A TRATA CADEREA PĂRULUI CARACTERISTICI: 1. Combate creșterea radicalilor liberi 2. Previne producerea în exces de sebum și reduce microinflamația 3. Stimulează microcirculația 4. Hrănește și întărește bulbul de păr 5. Revigorează sistemul de ancorare 6. Prelungește faza Anagenă	https://salonbeautyarena.ro/product/kit-anticadere-sampon-anticadere-400ml-si-vitality-hair-and-scalp-cream-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-anticadere-sampon-anticadere-400ml-si-vitality-hair-and-scalp-cream-150ml-528927.jpeg		in_stock	354.00 RON	new	Medavita
301091	Kit Antimatreata - Sampon Antimatreata 400ml si Dermocrema Purifianta 150ml	NOUA SOLUȚIE ANTI-MĂTREAȚĂ CU ACȚIUNE INSTANTANEE PENTRU PĂR, PÂNĂ LA 100% FĂRĂ MĂTREAȚĂ DUPĂ PRIMA SPĂLARE. Puroxine șampon instant anti-mătreață combină o acțiune de curățare profundă, o protecție ridicată împotriva mătreții și o hidratare sporită. Dermocremă antimătreață - purifică, tonifică și pregătește scalpul pentru a primi beneficiile ingredientelor active conținute în tratamentele imediat următoare. FORMULA NOUĂ Datorită formulei sale cu triplă acțiune, înlătură mătreața, mâncărimile și roșeața, pentru un păr ușor și un scalp purificat. Oferă părului tău frumusețea pe care o cauți.	https://salonbeautyarena.ro/product/kit-antimatreata-sampon-antimatreata-400ml-si-dermocrema-purifianta-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-antimatreata-sampon-antimatreata-400ml-si-dermocrema-purifianta-150ml-129147.jpg		in_stock	354.00 RON	new	Medavita
301093	Kit Antisebum - Sampon Antisebum 400ml si Rebalance Hair and Scalp Cream 150ml	Kit Antisebum - Sampon Antisebum 400ml si Rebalance Hair and Scalp Cream 150ml	https://salonbeautyarena.ro/product/kit-antisebum-sampon-antisebum-400ml-si-rebalance-hair-and-scalp-cream-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-antisebum-sampon-antisebum-400ml-si-rebalance-hair-and-scalp-cream-150ml-599025.jpeg		in_stock	345.00 RON	new	Medavita
301092	Kit Calmant - Sampon Calmant 400ml si Crema pt Calmarea Scalpului 150ml	UN AMESTEC CARE AMELIOREAZĂ IRITAȚIILE ȘI CALMEAZĂ INFLAMAȚIILE. ȚINE SENSIBILITATEA SUB CONTROL. Sensibilitatea excesivă este o caracteristică pe care trebuie să înveți să o ții sub control. Velour este un tratament calmant și liniștitor formulat pentru a restabili echilibrul scalpului și pentru a ameliora iritațiile și roșeața. Proprietățile calmante și revitalizante ale ingredientelor active de origine vegetală care alcătuiesc formulele îl fac o resursă specifică pentru iritațiile și sensibilitatea scalpului. SOLUȚIA DE CATIFEA Datorită proprietăților calmante, protectoare și reechilibrante ale gamei de ingrediente active pe bază de plante care alcătuiesc soluția (levănțică, mușețel, calendula, achillea, tei, soc), Velour este capabil să reducă semnificativ: roșeața, descuamarea, mâncărimile și iritațiile. În plus, acțiunea ß-Glucanului, a Biotinei și a Panthenolului repară țesuturile pielii, îmbunătățește elasticitatea și luptă împotriva radicalilor liberi, în timp ce Zanthalene oferă o acțiune țintită pentru a calma mâncărimile, disconfortul și tensiunea care afectează scalpul.	https://salonbeautyarena.ro/product/kit-calmant-sampon-calmant-400ml-si-crema-pt-calmarea-scalpului-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-calmant-sampon-calmant-400ml-si-crema-pt-calmarea-scalpului-150ml-172426.jpg		in_stock	354.00 RON	new	Medavita
KIT SOLARICH	Kit Summer Care - SOLARICH	E TIMPUL PENTRU UN PIC DE SOARE. LA MARE, LA MUNTE SAU ÎN ORAȘ PENTRU A VĂ REGENERA CORPUL ȘI SUFLETUL. Oamenii vorbesc foarte des despre protecția solară pentru piele, dar nu o fac suficient de des pentru păr. Protejarea părului de soare este esențială pentru un păr sănătos. Pentru a proteja fibrele capilare pe tot parcursul verii, este necesar să se folosească un produs de protecție specific, care să le protejeze de razele UV, să izoleze fibra capilară de lichide și de agenții atmosferici prin crearea unei pelicule protectoare peste ea și să îi păstreze strălucirea, culoarea și să o ajute să rămână sănătoasă.	https://salonbeautyarena.ro/product/kit-summer-care-solarich	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-summer-care-solarich-365691.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-summer-care-solarich-666895.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-summer-care-solarich-785366.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-summer-care-solarich-735782.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/kit-summer-care-solarich-441116.jpg	in_stock	570.00 RON	new	Medavita
2483	Masca Acidifianta pentru Protectia Culorii Ph 2.8 - 150 ml	Mască acidifiantă post-colorare, hidratanta si antioxidantă care restructureaza părul vopsit și îl hrănește în profunzime, pH 2.8 TESTAT CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI HIPOALERGENIC	https://salonbeautyarena.ro/product/masca-acidifianta-pentru-protectia-culorii-ph-28-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-pentru-protectia-culorii-acidifianta-cu-ph-2-8-150-ml-151146.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-pentru-protectia-culorii-acidifianta-cu-ph-2-8-150-ml-544880.jpg	in_stock	131.00 RON	new	Medavita
2391	Masca blondie pentru blonduri calde cu acid hialuronuc,colagen,ceramide -150 ml	BLONDIE: CÂT DE BLONDĂ VREI TU! Gama Medavita Blondie răspunde nevoilor tuturor blondelor și oferă soluții pentru ridicarea, colorarea și îngrijirea fiecăreia dintre numeroasele nuanțe de blond: de la tonuri mai argintii până la nuanțe mai calde și mai bogate de blond ca mierea și blond auriu. Pentru a scoate la iveală cea mai bună versiune a ta.	https://salonbeautyarena.ro/product/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuccolagenceramide-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuc-colagen-ceramide-150-ml-054573.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuc-colagen-ceramide-150-ml-128788.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuc-colagen-ceramide-150-ml-360744.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuc-colagen-ceramide-150-ml-983867.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-blonduri-calde-cu-acid-hialuronuc-colagen-ceramide-150-ml-127904.jpg	in_stock	135.00 RON	new	Medavita
2377	Masca blondie pentru toate tipurile de blond cu Ceramide si Acid Hialuronic si Colagen pentru parul blond -150 ml	BLONDIE: CÂT DE BLONDĂ VREI TU! Gama Medavita Blondie răspunde nevoilor tuturor blondelor și oferă soluții pentru ridicarea, colorarea și îngrijirea fiecăreia dintre numeroasele nuanțe de blond: de la tonuri mai argintii până la nuanțe mai calde și mai bogate de blond ca mierea și blond auriu. Pentru a scoate la iveală cea mai bună versiune a ta!	https://salonbeautyarena.ro/product/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml-278459.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml-713578.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml-273163.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml-475316.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-blondie-pentru-toate-tipurile-de-blond-cu-ceramide-si-acid-hialuronic-si-colagen-pentru-parul-blond-150-ml-086727.jpg	in_stock	135.00 RON	new	Medavita
2448	Masca Coloranta Anti Galben/Portocaliu - 750 ml - Black Blondie	Black Blondie este o linie de lux Medavita, special concepută pentru a creea și menține un blond perfect, ultra rece, și pentru a neutraliza nuanțele de galben. Conține tonuri reci de pigment datorită cărbunelui din compoziție (.11) . Ingredientele active de îngrijire, inclusiv uleiul de argan, proteinele de mătase, colagenul și acidul hialuronic, lucrează împreună cu Amino Concentré pentru a proteja și hrăni fibra capilară, deoarece un blond frumos este posibil doar cu o structură sănătoasă a părului.	https://salonbeautyarena.ro/product/masca-coloranta-anti-galben_portocaliu-750-ml-black-blondie	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-anti-galben-portocaliu-750-ml-black-blondie-029800.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-anti-galben-portocaliu-750-ml-black-blondie-041467.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-anti-galben-portocaliu-750-ml-black-blondie-640515.jpg	in_stock	401.00 RON	new	Medavita
CCM007	Masca Coloranta Argento ( argintie) - pentru mentinerea reflexelor reci	Mască de păr hrănitoare care îmbunătățește culoarea; Conține ulei de semințe de afine, ulei de nucă de cocos și Amino Concentré; AMINO CONCENTRÉ; TESTAT CLINIC; pH 5.	https://salonbeautyarena.ro/product/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-624696.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-050163.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-862563.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-893518.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-876973.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-argento-argintie-pentru-mentinerea-reflexelor-reci-972485.jpg	in_stock	138.00 RON	new	Medavita
2477	Masca coloranta neagra - BLONDIE - No yellow No Orange - 150 ml	Mască de păr hrănitoare care îmbunătățește culoarea; Conține ulei de semințe de afine, ulei de nucă de cocos și Amino Concentré; AMINO CONCENTRÉ TESTAT CLINIC; pH 5.	https://salonbeautyarena.ro/product/masca-coloranta-neagra-blondie-no-yellow-no-orange-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-neagra-blondie-no-yellow-no-orange-150-ml-464690.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-neagra-blondie-no-yellow-no-orange-150-ml-490836.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-neagra-blondie-no-yellow-no-orange-150-ml-515039.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-coloranta-neagra-blondie-no-yellow-no-orange-150-ml-977428.jpg	in_stock	156.00 RON	new	Medavita
2438	Masca cu Keratina pt Netezire - KERATIN MIRACLE — 150 ml	Mască cu efect intens de netezire Conține Fitocheratină, Macadamia, bumbac și migdale. TESTATĂ CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI HIPOALERGENIC pH 3.5	https://salonbeautyarena.ro/product/masca-cu-keratina-pt-netezire-keratin-miracle-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-keratina-pt-netezire-keratin-miracle-710879.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-keratina-pt-netezire-keratin-miracle-989660.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-keratina-pt-netezire-keratin-miracle-935200.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-keratina-pt-netezire-keratin-miracle-659870.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-keratina-pt-netezire-keratin-miracle-010745.jpg	in_stock	143.00 RON	new	Medavita
2330	Masca cu Liposomi Incapsulati pt Restructurare si Umplere pH 2.8 - 250ml — 250 ml	UN ELIXIR DE RENAȘTERE Un sistem de regenerare a părului potrivit pentru orice grad de deteriorare a structurii, cu o acțiune selectivă la nivelul de exploatare a fibrei. Sistemul exclusiv de regenerare a părului. Mască sublimă care restructurează fibra capilară în profunzime. TESTAT CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI pH 2.8	https://salonbeautyarena.ro/product/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-28-250ml-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-2-8-250ml-156987.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-2-8-250ml-010594.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-2-8-250ml-226280.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-2-8-250ml-571541.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-cu-liposomi-incapsulati-pt-restructurare-si-umplere-ph-2-8-250ml-120668.jpg	in_stock	261.00 RON	new	Medavita
CCM009	Masca de Par Coloranta Aubergine (Violet) 200ml	Mască de păr hrănitoare pentru îmbunătățirea culorii; AMINO CONCENTRÉ; TESTAT CLINIC.	https://salonbeautyarena.ro/product/masca-de-par-coloranta-aubergine-violet-200ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-de-par-coloranta-aubergine-violet-200ml-228463.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-de-par-coloranta-aubergine-violet-200ml-614613.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-de-par-coloranta-aubergine-violet-200ml-147300.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-de-par-coloranta-aubergine-violet-200ml-221421.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/masca-de-par-coloranta-aubergine-violet-200ml-437393.jpg	in_stock	138.00 RON	new	Medavita
